coaltypecode,economytypecode,standardclass,transmitstyle,grime_explosive,coalstatecode,design_output,proved_output,mine_waterburst,mine_waterburst_max,target
1.0,0.8333333333333334,1.0,0.11235955056179775,0.0,0.375,3.3333333333333335E-5,3.3333333333333335E-5,0.0013147515119642387,1.7627875547198636E-4,0.0
0.16531136114071804,0.0,0.2086721597148205,0.0,0.037148620481060234,0.2875,0.001,0.001,0.007949787200739713,0.002148943519102757,1.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,0.25,6.666666666666667E-5,6.666666666666667E-5,0.03418353931107021,0.020565854805065075,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.6666666666666666E-4,1.6666666666666666E-4,0.0,0.0,0.0
1.0,0.8333333333333334,0.25,0.10715042027695604,0.10715042027695604,0.375,1.2627138040321843E-4,1.2627138040321843E-4,0.0037353123186727255,0.0011730535943444435,1.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.013147515119642388,0.0023503834062931516,0.0
0.1674511813238458,0.5385431683485502,0.408881069214876,0.0,0.07473007161261895,0.25,0.001,8.444444444444444E-4,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.49986550046524236,0.41200516846962676,0.07492651678423333,0.325,5.184786668045163E-5,5.184786668045163E-5,0.006662775172761143,0.0017043757075846484,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0021817059940284146,0.0026127821474846388,0.07591451897181893,0.011470382200812838,1.0
1.0,0.8333333333333334,1.0,0.11235955056179775,0.11235955056179775,1.0,3.3333333333333335E-5,4.4444444444444447E-5,0.0,0.0,0.0
1.0,0.5385431683485502,0.408881069214876,0.2247191011235955,0.0,1.0,1.0E-4,1.0E-4,0.01850467881024411,0.004015202068390937,0.0
0.0,0.0,0.0,0.0,0.11235955056179775,0.25,0.0023333333333333335,0.0028888888888888888,0.17696555351038654,0.021887945471104973,0.0
0.44110509045956975,0.0,0.014723727385107544,0.0,0.0,0.225,0.0028114409758903712,0.001764420361838279,0.19876137022194132,0.03352614389350754,1.0
0.0,0.0,0.021677599439140584,0.0,0.0,0.25,0.002,0.002506754128846459,0.09481426992540122,0.015998417714640594,1.0
1.0,0.8333333333333334,0.33893595452754505,0.027471711656827637,0.11235955056179775,0.3,1.6666666666666666E-4,1.6666666666666666E-4,0.010267271798210185,0.0017706885394518364,1.0
1.0,0.8333333333333334,0.408881069214876,0.33707865168539325,0.0,1.0,1.0E-4,1.0E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.801043650451607,0.408881069214876,0.2247191011235955,0.0,0.25,4.687854365708218E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.14131479325687865,0.09769456785898548,0.11235955056179775,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.0010174813710084067,2.4907972546875113E-4,1.0
1.0,0.08333333333333333,0.25,0.11235955056179775,0.11235955056179775,0.25,6.666666666666667E-5,6.666666666666667E-5,0.03155403628714173,0.005875958515732879,0.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.0,0.5,6.666666666666667E-5,6.666666666666667E-5,0.0,0.0,0.0
1.0,0.8333333333333334,1.0,0.0,1.0,1.0,3.333333333333333E-4,8.3515320264389E-4,0.0,0.0,0.0
0.0,0.0,0.125,0.0,0.0,0.25,6.666666666666666E-4,6.666666666666666E-4,0.027872732053641863,0.004025031583277022,0.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.0,0.375,6.666666666666667E-5,4.4444444444444447E-5,0.007888509071785432,0.0010282927402532538,0.0
1.0,0.8333333333333334,0.0,0.33707865168539325,0.11235955056179775,0.25,6.666666666666667E-5,6.666666666666667E-5,0.0015777018143570865,3.525575109439727E-4,0.0
0.5039273436585002,0.41993945304875024,0.06299091795731253,0.16986314954780912,0.11235955056179775,0.25,6.902989150271385E-4,6.902989150271385E-4,0.15573964220929007,0.03575517150878836,1.0
0.5,0.0,0.020836360580841085,0.0,0.0,0.225,0.0013333333333333333,0.0015925818290458984,0.007450118469043379,0.0010282756637917123,1.0
0.564206486294516,0.10701081049085998,0.125,0.0,0.014428423886408075,0.25,6.238623424703226E-4,0.00115649885922147,0.06542807032384368,0.011512805098600278,1.0
1.0,0.8333333333333334,1.0,0.0,0.0,0.375,3.333333333333333E-4,0.0,0.00578490665264265,0.0010282927402532538,0.0
1.0,0.8333333333333334,0.125,0.0,0.11235955056179775,0.3,3.333333333333333E-4,3.333333333333333E-4,0.01371011493666655,0.0030023643446918,1.0
0.0,0.0,0.0,0.0,0.0,0.375,0.006666666666666667,0.0,0.03286878779910597,0.005729059552839557,0.0
0.42276066912951543,0.0,0.0,0.0,0.0,0.25,0.0016151737794196767,0.0017524881454116497,0.009677960483627466,0.002859158560569807,1.0
1.0,0.8333333333333334,0.125,0.449438202247191,0.11235955056179775,0.5,4.4444444444444447E-5,4.4444444444444447E-5,0.005259006047856955,8.813937773599318E-4,0.0
0.6714186075858125,0.18463264008632027,0.3044703433131183,0.1861980657110534,0.0,0.2875,6.666666666666667E-5,6.666666666666667E-5,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.003091839010845016,0.004510429169824766,0.02204597087879465,0.0058091670246040675,1.0
0.0,0.0,0.048148272272232374,0.0,0.0,0.2875,0.0013333333333333333,0.002024689703036901,0.011519153269499227,0.002020891351616448,1.0
1.0,0.5385431683485502,0.408881069214876,0.449438202247191,0.11235955056179775,1.0,4.4444444444444447E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.25,0.33707865168539325,0.11235955056179775,1.0,6.666666666666667E-5,6.666666666666667E-5,0.0026295030239284773,4.406968886799659E-4,0.0
0.5,0.0,0.125,0.0,0.0,0.25,0.001,0.0013333333333333333,0.27504601630291875,0.05188471369392132,1.0
1.0,0.5385431683485502,0.408881069214876,0.449438202247191,0.0,0.25,4.4444444444444447E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.08333333333333333,0.25,0.2247191011235955,0.11235955056179775,0.375,6.666666666666667E-5,5.555555555555556E-5,0.0013147515119642387,4.406968886799659E-4,0.0
0.15822489058083722,0.131854075484031,0.25,0.2247191011235955,0.0,0.45,1.2278500729461086E-4,1.2278500729461086E-4,0.0026295030239284773,4.406968886799659E-4,1.0
1.0,0.8333333333333334,0.04732283141820744,0.0,0.11235955056179775,0.25,0.0013059318058662903,0.0014741907620199166,0.002915062748434351,4.623222431975631E-4,1.0
1.0,0.5905359015011035,0.408881069214876,0.0,0.0,0.375,6.666666666666666E-4,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.002,0.001888888888888889,0.31632921377859585,0.057613773246760876,0.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,0.25,1.0E-4,1.0E-4,0.001051801209571391,2.9379792578664395E-4,0.0
1.0,0.8333333333333334,1.0,0.0,0.0,0.375,0.0013333333333333333,0.0013333333333333333,0.03418353931107021,0.0056115403825249,0.0
1.0,0.8333333333333334,0.25,0.07990632545405633,0.07990632545405633,0.275,2.629445678196329E-4,2.629445678196329E-4,0.02466943533348751,0.0034535470649486397,1.0
0.5270106953033974,0.43917557941949803,0.0,0.0,0.05314486569624749,0.175,0.005030011883670441,0.005030011883670441,0.025449677356066645,0.003121841298875284,1.0
1.0,0.8333333333333334,1.0,1.0,0.11235955056179775,1.0,1.0E-4,1.0E-4,0.0,0.0,0.0
0.0,0.5385431683485502,1.0,0.0,0.0,0.375,5.0E-4,5.0E-4,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.11235955056179775,0.5,3.333333333333333E-4,3.333333333333333E-4,0.01051801209571391,0.0026441813320797953,0.0
0.0,0.0,0.03451694821032356,0.24399924078115,0.0813330802603833,0.25,0.0024825762762116076,0.0028507570571217255,0.09075160091956759,0.014569369396208141,1.0
0.0,0.0,1.0,1.0,0.0,1.0,1.0E-4,1.6666666666666666E-4,0.02103602419142782,0.0029379792578664394,0.0
0.0,0.0,0.0,0.24946344988190522,0.08315448329396838,0.25,0.00223345816886053,0.002493383267544212,0.10499004867171254,0.014927465500968976,1.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.0,0.25,6.666666666666667E-5,5.555555555555556E-5,0.0018406521167499343,4.406968886799659E-4,0.0
1.0,0.8333333333333334,1.0,0.2247191011235955,0.0,0.25,6.666666666666667E-5,4.4444444444444447E-5,0.0,0.0,0.0
1.0,0.8333333333333334,0.125,0.0,0.0,0.25,5.0E-4,0.001,0.005259006047856955,0.001116432117989247,0.0
1.0,0.8333333333333334,0.408881069214876,0.2247191011235955,0.0,0.325,5.871306758500852E-5,5.871306758500852E-5,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.125,0.0,0.0,0.25,6.666666666666666E-4,6.666666666666666E-4,0.004470155140678412,7.344948144666099E-4,0.0
1.0,0.8333333333333334,0.17947651834463882,0.0,0.11235955056179775,0.3,3.333333333333333E-4,2.0743204649239028E-4,0.006000772880939902,8.813937773599318E-4,1.0
0.08148071190312871,0.0,0.8574087541695248,0.0,0.0,0.25,0.002953090011118733,0.0024493847682583235,0.32522871295613287,0.04930255162028548,1.0
1.0,0.8333333333333334,0.408881069214876,0.2247191011235955,0.0,0.55,1.1547341191180387E-4,6.34128836503242E-5,0.01850467881024411,0.004015202068390937,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.002,0.002,0.02235077570339206,0.0027910802949731176,0.0
0.5,0.0,0.0,0.0,0.0,0.25,6.666666666666666E-4,0.002,0.03155403628714173,0.004260069923906337,0.0
0.49016310654136175,0.0,0.13058501566558212,0.0022105378558737792,0.0,0.25,3.3114735700919153E-4,3.2917997831746385E-4,0.01093291714900862,0.0015478850507130279,1.0
0.0,0.0,0.0,0.0,0.11235955056179775,0.25,0.0016666666666666668,0.004,0.003155403628714173,4.406968886799659E-4,0.0
1.0,0.8333333333333334,0.780624921146606,0.12447834078374242,0.0,0.25,2.3333333333333333E-4,2.3333333333333333E-4,0.009203260583749671,0.0013379347817045139,1.0
1.0,0.8333333333333334,1.0,0.06046466886969642,0.06046466886969642,0.4375,2.4364407450995032E-4,8.968925882338297E-5,0.011909642647434658,0.0019973278712252986,1.0
0.0,0.0,0.25,0.0,0.0,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.11306863002892453,0.023503834062931515,0.0
0.7746625394955414,0.6455521162462844,0.028167182563057325,0.02531881578701782,0.0,0.275,5.375562434174098E-4,7.699550052660723E-4,0.031565231624744124,0.007331707408966452,1.0
0.5,0.0,0.0,0.0,0.11235955056179775,0.25,6.666666666666666E-4,6.666666666666666E-4,0.003944254535892716,9.401533625172607E-4,0.0
1.0,0.8333333333333334,0.25,0.449438202247191,0.11235955056179775,0.625,6.666666666666667E-5,6.666666666666667E-5,0.012095713910070997,0.0025854217469224667,0.0
1.0,0.8333333333333334,0.125,0.0,0.11235955056179775,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.007888509071785432,0.0026441813320797953,0.0
0.5,0.5385431683485502,0.408881069214876,0.11235955056179775,0.0,0.625,1.6666666666666666E-4,1.3333333333333334E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.125,0.0,0.11235955056179775,0.25,0.002,0.002,0.008414409676571128,0.0010282927402532538,0.0
0.0,0.0,0.0,0.11235955056179775,0.0,1.0,0.001,0.001,0.013147515119642388,0.00881393777359932,0.0
1.0,0.08333333333333333,0.125,0.0,0.0,0.25,6.666666666666667E-5,6.666666666666667E-5,0.002103602419142782,2.9379792578664395E-4,0.0
0.235864646756811,0.0,0.05896616168920275,0.0,0.0,0.25,0.0013333333333333333,0.0018029072946545584,0.013295756395873153,0.001915142847965623,1.0
1.0,0.8333333333333334,0.408881069214876,0.11235955056179775,0.0,1.0,1.6666666666666666E-4,5.555555555555556E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.7481008857191843,0.13920540793569142,0.33707865168539325,0.012768906009610292,0.25,1.553023403181135E-4,1.553023403181135E-4,0.005133483453770205,0.0011231097490075818,1.0
1.0,0.8333333333333334,0.25,0.0,0.07520894336983547,0.25,3.319868686708988E-4,4.4220033667372033E-4,0.007867265874376526,0.001957070484477753,1.0
1.0,0.6486973683809883,0.408881069214876,0.2247191011235955,0.0,0.25,5.836289197337485E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.125,0.11235955056179775,0.0,0.375,1.0E-4,6.666666666666667E-5,0.001051801209571391,1.7627875547198636E-4,0.0
1.0,0.08333333333333333,0.125,0.0,0.11235955056179775,0.25,5.0E-4,5.0E-4,0.03392058900867736,0.011369979727943121,0.0
0.0,0.0,1.0,0.0,0.11235955056179775,0.5,1.6666666666666666E-4,1.6666666666666666E-4,7.888509071785432E-4,1.4689896289332198E-4,0.0
0.3269066073172576,0.0,0.125,0.0,0.0,0.25,0.0012307911902436572,0.0012307911902436572,0.016161867129282165,0.002099585177678998,1.0
1.0,0.8333333333333334,0.125,0.0,0.0,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.001051801209571391,1.7627875547198636E-4,0.0
1.0,0.8333333333333334,0.408881069214876,0.11235955056179775,0.0,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.596842275770976,0.25,0.33707865168539325,0.11235955056179775,0.25,1.3513452565835237E-4,1.3513452565835237E-4,0.005884367706614252,0.0012154231330561952,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.003401368891395398,0.0046984256829113585,0.11427064246139805,0.014737857166665154,1.0
1.0,0.8333333333333334,0.25,0.0,0.0,0.25,2.3333333333333333E-4,2.3333333333333333E-4,0.004207204838285564,5.875958515732879E-4,0.0
1.0,0.5385431683485502,0.408881069214876,0.18737937194422088,0.03733972917937466,0.25,1.445117606869044E-4,1.2967450712460287E-4,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.25,0.0,0.0,0.25,3.333333333333333E-4,3.333333333333333E-4,5.259006047856955E-4,8.813937773599318E-5,0.0
0.016302030264578972,0.5385431683485502,0.408881069214876,0.0,0.0,0.25,0.0013333333333333333,0.0011222222222222222,0.01850467881024411,0.004015202068390937,1.0
0.30051561799908466,0.21486190223765078,0.7641620108065755,0.0,0.0675315995503561,0.7,0.006885451435561657,0.005998854182224256,0.007902067262663287,8.829086523462257E-4,1.0
0.5,0.0,1.0,0.0,0.0,0.375,0.001,0.001,0.0060478569550354985,0.0011751917031465758,0.0
1.0,0.5385431683485502,0.408881069214876,0.0,0.0,0.375,5.555555555555556E-5,5.555555555555556E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.125,0.11235955056179775,0.11235955056179775,0.25,1.0E-4,1.0E-4,0.0013147515119642387,2.3503834062931517E-4,0.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,1.0,1.0E-4,1.0E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,1.0,0.0,0.11235955056179775,1.0,1.6666666666666666E-4,1.6666666666666666E-4,0.011832763607678149,0.0017627875547198636,0.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0044444444444444444,0.0044444444444444444,0.01288456481724954,0.0017627875547198636,0.0
1.0,0.8333333333333334,0.7908150203167447,0.0,0.0,0.2875,4.5129322757741044E-4,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,1.0
1.0,0.7170360386644106,0.7667984192028768,0.04432682400115911,0.0,0.75,8.684970887965614E-5,8.0122028141993E-5,0.0,0.0,1.0
1.0,0.8333333333333334,0.19693999071249663,0.0,0.11235955056179775,0.3,3.081600247666758E-4,1.6666666666666666E-4,0.005457585920851887,0.0017627875547198636,1.0
1.0,0.8333333333333334,0.25,0.449438202247191,0.11235955056179775,0.25,6.666666666666667E-5,0.0,0.003155403628714173,8.813937773599318E-4,0.0
0.5,0.0,0.125,0.09557182902091758,0.0,0.225,0.0016168630927620553,0.0016002619014605184,0.01269432488111425,0.0020650557654493884,1.0
0.0,0.0,0.7862718205448141,0.0,0.02401440218597594,0.25,0.002799012884695369,0.002476686062706501,0.32533230426865845,0.046112299532660946,1.0
0.0,0.281279976420569,0.08664363957901333,0.07788192321709063,0.0,0.25,0.004510202748255669,0.006253885983437014,0.3042133658654952,0.060046951359086005,1.0
0.5,0.08333333333333333,1.0,0.0,0.0,0.5,1.6666666666666666E-4,8.3515320264389E-4,7.888509071785432E-4,2.0565854805065076E-4,0.0
1.0,0.8333333333333334,1.0,0.11235955056179775,0.11235955056179775,1.0,6.666666666666667E-5,6.666666666666667E-5,0.0026295030239284773,5.875958515732879E-4,0.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.0,1.0,4.4444444444444447E-5,4.4444444444444447E-5,0.0013147515119642387,2.3503834062931517E-4,0.0
1.0,0.8333333333333334,0.408881069214876,0.0,0.11235955056179775,0.25,0.0013333333333333333,0.0013333333333333333,0.01850467881024411,0.004015202068390937,0.0
1.0,0.08333333333333333,1.0,0.2247191011235955,0.11235955056179775,0.375,6.666666666666667E-5,3.3333333333333335E-5,0.00946621088614252,0.0014689896289332197,0.0
1.0,0.8333333333333334,0.18155195982434882,0.11235955056179775,0.0,0.25,2.607125494035939E-4,2.607125494035939E-4,0.014581229471100392,0.0028131044267930396,1.0
1.0,0.8333333333333334,0.19976721971834932,0.06720648963447118,0.0,0.375,1.0E-4,5.33747164945157E-5,0.00411377696925505,0.0010598610244771352,1.0
1.0,0.8333333333333334,0.25,0.009135977535890337,0.1032235730259075,0.25,1.6666666666666666E-4,1.6666666666666666E-4,4.2761083391755875E-5,3.654642301637251E-5,1.0
0.0,0.0,0.125,0.0,0.11235955056179775,0.25,0.0014422362780968547,0.0013333333333333333,0.09827817172964719,0.11327175034967256,1.0
0.0,0.0,0.0,1.0,0.11235955056179775,0.5,0.002,0.0022222222222222222,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.18896312825157913,0.1397918524712004,0.0,0.25,3.0891858463396503E-4,3.0891858463396503E-4,0.007215744115155623,0.0011358877781504023,1.0
0.6114449790589145,0.5385431683485502,0.408881069214876,0.0,0.0,0.175,5.371483263529713E-4,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,1.0
1.0,0.5385431683485502,0.408881069214876,0.449438202247191,0.11235955056179775,1.0,6.666666666666667E-5,1.1111111111111112E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.25,0.09813372861223987,0.03271124287074662,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.004643197734629061,0.0011249854588109896,1.0
0.8747061511776619,0.6245102519627704,1.0,0.41899495660092917,0.08420362947812625,0.375,3.754897480372305E-4,4.176461627411278E-5,0.04062798521352234,0.00711004793551598,1.0
0.0,0.0,0.25,0.2247191011235955,0.0,0.625,1.0E-4,1.0E-4,0.009203260583749671,0.0013514704586185622,0.0
0.0,0.5385431683485502,0.408881069214876,0.0,0.0,0.25,0.001,0.001,0.01850467881024411,0.004015202068390937,0.0
0.5,0.0,0.0,0.0,0.11235955056179775,0.25,6.666666666666666E-4,0.0011111111111111111,0.02103602419142782,0.0024972823691864735,0.0
0.08653354264265181,0.0,0.021633385660662953,0.0,0.0,0.2625,0.0033333333333333335,0.0030576890284284342,0.10034065072682498,0.02307735311969707,1.0
1.0,0.7943191620644856,0.25,0.4435933825814461,0.11235955056179775,0.3625,3.5067296500837684E-5,3.5067296500837684E-5,3.5869899163184675E-4,1.7253812677100498E-4,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0021410832907717424,0.0028418611252983075,0.07067615491318542,0.01258657737210444,1.0
1.0,0.8333333333333334,1.0,0.11235955056179775,1.0,1.0,1.0E-4,1.0E-4,0.01850467881024411,0.004015202068390937,0.0
0.0,0.0,0.10992028934967361,0.0,0.0,0.35,0.0033333333333333335,0.003453971018535945,0.04309892665223005,0.006234225102653935,1.0
1.0,0.8333333333333334,0.15396124086904467,0.08632697449973507,0.11235955056179775,0.4125,1.5122067153650946E-4,1.5122067153650946E-4,0.0032387323874634704,7.556191168909825E-4,1.0
1.0,0.5385431683485502,0.408881069214876,0.2247191011235955,0.11235955056179775,1.0,6.666666666666667E-5,6.666666666666667E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.25,0.0,0.044405635982556486,0.2875,2.3253502670745875E-4,1.183632026367525E-4,0.004622887362865898,8.991623774056248E-4,1.0
0.5,0.0,0.125,0.29389288770017763,0.09796429590005916,0.25,2.7343147207456106E-4,2.7343147207456106E-4,0.007961548924003206,0.0012985732307584771,1.0
1.0,0.8333333333333334,0.25,0.0,2.700857769574894E-5,0.375,1.3334134587804974E-4,1.3334134587804974E-4,0.0026294398168967945,4.4076044854345065E-4,1.0
1.0,0.8333333333333334,1.0,0.40192201607823813,0.015838728722984342,0.9,6.167346157755738E-5,6.167346157755738E-5,0.0029966867356790755,9.563302154120563E-4,1.0
0.540162555497032,0.5622222210709118,0.4563627629408834,0.0,0.10333425719167821,0.35,0.0010535500739960425,2.554652469460934E-4,0.018708009408952002,0.0040702701325620455,1.0
0.5,0.5385431683485502,0.408881069214876,0.0,0.0,0.625,1.6666666666666666E-4,3.333333333333333E-4,0.01850467881024411,0.004015202068390937,0.0
0.5,0.0,0.125,0.11235955056179775,0.0,0.25,0.0016666666666666668,0.0016666666666666668,0.014462266631606626,0.0023503834062931516,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0032070755095765548,0.0032070755095765548,0.03307015699637121,0.006975296655176719,1.0
1.0,0.8333333333333334,0.25,0.043648439114535635,0.0,0.25,1.9256474054129115E-4,3.148705189174177E-4,0.02340850911426615,0.0036323438920420363,1.0
